"CID";"NameLine";"isCompany";"AddressLine1";"AddressLine2";"ZIPCode";"City";"Country"
470234;"Tournmentone Corp";TRUE;"1200 High Ridge Road";"";"6092";"Stamford CT";"US"
470235;"Westlink Career Institute, Llc";TRUE;"1325 G Street, Nw Suite 500";"";"20001";"Washington DC";"US"
470236;"Xerox Corporation";TRUE;"100 S. Clinton Avenue Xrx2-40A";"";"14604";"Rochester NY";"US"
470237;"Mclean Bus Company";TRUE;"7905 Marlboro Pike";"";"20747";"Forestville MD";"US"
470238;"Medstar Health, Inc";TRUE;"5565 Sterrett Place, 5Th Floor";"";"21044";"Columbia MD";"US"
470239;"Mattie Poquette";FALSE;"73 State Road 434 E";"";"99654";"Phoenix AZ";"US"
470240;"District Of Columbia Agencies";TRUE;"4200 Connecticut Avenue, Nw Cashiers Office Bldg. 39 # 201";"";"20001";"Washington DC";"US"
470241;"Skf";TRUE;"Åkergatan 24";"";"S-844 67";"Bräcke";"SE"
470242;"Ricoh";TRUE;"2-2-8 Roppongi";"";"106-0032";"Minato-Ku";"JP"
470243;"Dustin Construction, Inc.";TRUE;"2510 Urbana Pike, Suite 201";"";"21754";"Ijamsville MD";"US"
470244;"Tac Transport Llc";TRUE;"80 R Street, Sw";"";"20001";"Washington DC";"US"
470245;"Potomac Creek Assoc Lp";TRUE;"955 L'Enfant Plaza Sw North Building, Suite 1208";"";"20001";"Washington DC";"US"
470246;"Catholic University Of America";TRUE;"620 Michigan Avenue, Ne";"";"20001";"Washington DC";"US"
470247;"African Translation Llc";TRUE;"1250 Connecticut Ave. Nw Suite 200";"";"20001";"Washington DC";"US"
470248;"Bernardo Figeroa";FALSE;"386 9th Ave N";"";"2703";"Conroe TX";"US"
470249;"Mee Productions";TRUE;"340 N 12Th Street 5Th Floor";"";"16106";"Philadelphia PA";"US"
470250;"United General Contractor";TRUE;"606 B Rhode Island Avenue, Ne";"";"20001";"Washington DC";"US"
470251;"Schneider Electric Buildings";TRUE;"23 Tsawassen Blvd.";"";"T2F 8M4";"Tsawassen";"CA"
470252;"Powellhouse Project, Inc.";TRUE;"2634 12Th Street Ne";"";"20001";"Washington DC";"US"
470253;"Tiffiny Steffensmeier";FALSE;"32860 Sierra Rd";"";"33055";"Miami FL";"US"
470254;"Harvey W Hottel Inc";TRUE;"18900 Woodfield Road";"";"20877";"Gaithersburg MD";"US"
470255;"Softech, Inc";TRUE;"7184 Collingwood Court";"";"21075";"Elkridge MD";"US"
470256;"Infinity Radio Dba/Wlzl Radio";TRUE;"4200 Parliament Place, #300 # 300";"";"20706";"Lanham MD";"US"
470257;"Apple Computer Inc";TRUE;"1 Infinite Loop";"";"95014";"Cupertino CA";"US"
470258;"Yug, Inc.";TRUE;"111 South Wacker Drive";"";"60602";"Chicago IL";"US"
470259;"Ernie Stenseth";FALSE;"45 E Liberty St";"";"99655";"Ridgefield Park NJ";"US"
470260;"Appletree Early Learning Pcs";TRUE;"415 Michigan Avenue, Ne 3Rd Floor";"";"20001";"Washington DC";"US"
470261;"Maryann Royster";FALSE;"74 S Westgate St";"";"605";"Albany NY";"US"
470262;"Raytheon Company";TRUE;"362 Lowell Street";"";"1810";"Andover MA";"US"
470263;"Data Net Systems Corp";TRUE;"1201 - 15Th Street Nw Suite 210";"";"20001";"Washington DC";"US"
470264;"Different Roads To Learning";TRUE;"37 East 18Th St 10Th Fl";"";"10001";"New York NY";"US"
470265;"Zamano";TRUE;"8 Johnstown Road";"";"";"Cork";"IE"
470266;"Jose Stockham";FALSE;"128 Bransten Rd";"";"42261";"New York NY";"US"
470267;"Meeder Consulting Group, Llc";TRUE;"6713 Groveleigh Drive";"";"21044";"Columbia MD";"US"
470268;"Psi Services, Inc";TRUE;"7101 Wisconsin Ave Suite 1400";"";"20814";"Bethesda MD";"US"
470269;"Talent Education Arts And Ment";TRUE;"409 Rittenhouse St Nw";"";"20001";"Washington DC";"US"
470270;"Cengage Learning";TRUE;"5191 Natorp Blvd";"";"45040";"Mason OH";"US"
470271;"Lucas Holdings, Llc";TRUE;"4900 N Santa Fe Ave";"";"73107";"Okc OK";"US"
470272;"Powell Manufacturing Industries";TRUE;"258 35Th Street Ne";"";"20001";"Washington DC";"US"
470273;"Arent Fox Kintner Plotkin";TRUE;"1050 Connecticut Avenue, Nw";"";"20001";"Washington DC";"US"
470274;"Meridian Public Charter School";TRUE;"1328 Florida Avenue, Nw";"";"20001";"Washington DC";"US"
470275;"Corp.For Supportive Housing";TRUE;"50 Broadway, 17Th Floor";"";"10001";"New York NY";"US"
470276;"Fortum";TRUE;"Torikatu 38";"";"90110";"Oulu";"FI"
470277;"Cecily Hollack";FALSE;"59 N Groesbeck Hwy";"";"614";"Austin TX";"US"
470278;"Ubi Banca";TRUE;"Via Monte Bianco 34";"";"10100";"Torino";"IT"
470279;"Curaxys";TRUE;"Rambla De Cataluña, 23";"";"8022";"Barcelona";"ES"
470280;"Vtb";TRUE;"2 Pobedy Square";"";"196143";"Saint Petersburg";"RU"
470281;"Rosio Cork";FALSE;"4 10th St W";"";"2718";"High Point NC";"US"
470282;"Myra Munns";FALSE;"461 Prospect Pl #316";"";"2718";"Euless TX";"US"
470283;"Ace-Federal Reporter Inc";TRUE;"1120 G Street Nw Suite 500";"";"20001";"Washington DC";"US"
470284;"Roy Juarez, Jr";TRUE;"11439 Remsen Street";"";"78201";"San Antonio TX";"US"
470285;"Hercules Fence Md.";TRUE;"8580 Mission Road";"";"20794";"Jessup MD";"US"
470286;"Elly Morocco";FALSE;"7 W 32nd St";"";"2718";"Erie PA";"US"
470287;"Scantron Corporation";TRUE;"2020 South 158Th Circle";"";"68022";"Omaha NE";"US"
470288;"Howard University Hospital";TRUE;"2041 Georgia Avenue, Nw Suite 2078";"";"20001";"Washington DC";"US"
470289;"Art Venere";FALSE;"8 W Cerritos Ave #54";"";"2703";"Bridgeport NJ";"US"
470290;"Aspial Corporation";TRUE;"Suntec Tower Three";"8 Temasek";"38988";"Singapore";"SG"
470291;"Meketa Investment Group";TRUE;"100 Lowder Brook Drive Suite 1100";"";"2090";"Westwood MA";"US"
470292;"Advanced Medical Waste Soluti";TRUE;"8716 Damascus Rd.";"";"20872";"Damascus MD";"US"
470293;"Bernard W Moffett";TRUE;"1430 Independence Ave Se";"";"20001";"Washington DC";"US"
470294;"Roxane Campain";FALSE;"1048 Main St";"";"2718";"Fairbanks AK";"US"
470295;"Jennifer Munson";TRUE;"12305 Sour Cherry Way";"";"20878";"North Potomac MD";"US"
470296;"Dc Arts & Humanities Education";TRUE;"1835 14Th Street, Nw";"";"20001";"Washington DC";"US"
470297;"National Housing Corporation";TRUE;"820 H Street N.E.";"";"20001";"Washington DC";"US"
470298;"Crow Canyon Systems Inc.";TRUE;"565 Lori Drive #71 #71";"";"94510";"Benicia CA";"US"
470299;"Saic, Inc.";TRUE;"1710 Saic Drive Mail Stop 365";"";"22101";"Mclean VA";"US"
470300;"Matthews Mem. Baptist Church";TRUE;"2616 Martin L. King Jr Ave Se";"";"20001";"Washington DC";"US"
470301;"American Assn. Of State Highwa";TRUE;"444 North Capitol St Nw";"";"20001";"Washington DC";"US"
470302;"Selectron Technologies, Inc";TRUE;"7405 Sw Tech Center Dr. Ste 140";"";"97201";"Portland OR";"US"
470303;"Scantron Corporation";TRUE;"2020 South 158Th Circle";"";"68022";"Omaha NE";"US"
470304;"Nia Community Pcs";TRUE;"Fauntleroy Circus";"";"EC2 5NT";"Manchester";"GB"
470305;"Emsl Analytical, Inc.";TRUE;"107 Haddon Avenue";"";"8108";"Westmont NJ";"US"
470306;"Andromeda Transcultural";TRUE;"162-164 Grafton Road";"Level 2";"";"Auckland  ";"NZ"
470307;"Margie Monroe Dba/3-L Bus";TRUE;"112 56Th Place Se";"";"20001";"Washington DC";"US"
470308;"United Medical Center Foundati";TRUE;"1310 Southern Avenue, S.E.";"";"20001";"Washington DC";"US"
470309;"Agrium Advanced Technologies";TRUE;"2915 Rocky Mountain Avenue Suite 400";"";"80537";"Loveland CO";"US"
470310;"Lettie Isenhower";FALSE;"70 W Main St";"";"617";"Beachwood OH";"US"
470311;"Dc Scores";TRUE;"1224 M Street Nw, #200";"";"20001";"Washington DC";"US"
470312;"Pro-Typists Inc";TRUE;"3235 P Street, N.W.";"";"20001";"Washington DC";"US"
470313;"M1 Limited";TRUE;"Bronz Sok.";"Bronz Apt. 3/6 Tesvikiye";"79903";"Singapore";"SG"
470314;"Willow Kusko";FALSE;"90991 Thorburn Ave";"";"42261";"New York NY";"US"
470315;"Tl Garden & Assoc/Life Saftey";TRUE;"7170 Gary Rd";"";"20109";"Manassas VA";"US"
470316;"Hancock Software Inc";TRUE;"28 Gilleonard Lane";"";"1701";"Framingham MA";"US"
470317;"Minna Amigon";FALSE;"2371 Jerrold Ave";"";"2718";"Kulpsville PA";"US"
470318;"Wilda Giguere";FALSE;"1747 Calle Amanecer #2";"";"610";"Anchorage AK";"US"
470319;"American Express Company";TRUE;"2975 W Corporate Lakes Blvd Cpc Remittance Processing";"";"33326";"Weston FL";"US"
470320;"CBA";TRUE;"1003 K Street, N.W. Suite 700";"";"20001";"Washington DC";"US"
470321;"Language,Etc...";TRUE;"2200 California St Nw";"";"20001";"Washington DC";"US"
470322;"Wilson Energy Economics";TRUE;"4800 Hampden Lane - Suite 200";"";"20814";"Bethesda MD";"US"
470323;"Alpine Trading Co Inc.";TRUE;"400 Overpeck Ave";"";"7631";"Englewood NJ";"US"
470324;"School Improvement Network";TRUE;"8686 South 1300 East";"";"84070";"Sandy UT";"US"
470325;"Ch2M Hill, D.C., P.C.";TRUE;"101 Lambton Quay";"Level 11";"";"Wellington";"NZ"
470326;"Bobbye Rhym";FALSE;"30 W 80th St #1995";"";"99657";"San Carlos CA";"US"
470327;"Marjory Mastella";FALSE;"71 San Mateo Ave";"";"99950";"Wayne PA";"US"
470328;"Hackett & Family Catering";TRUE;"129 Varnum Street N W";"";"20001";"Washington DC";"US"
470329;"Ici Systems";TRUE;"1150 17Th Street Nw Suite 100";"";"20001";"Washington DC";"US"
470330;"Xerox Corporation";TRUE;"100 S. Clinton Avenue Xrx2-40A";"";"14604";"Rochester NY";"US"
470331;"Melanie Byrd Chisholm";TRUE;"1829 Bruce Place, Se";"";"20001";"Washington DC";"US"
470332;"Q-Matic Corporation";TRUE;"95 Underwood Road";"";"28732";"Fletcher NC";"US"
470333;"Young Playwrights Theatre";TRUE;"2437 15Th St Nw";"";"20001";"Washington DC";"US"
470334;"Dynamix Corporation";TRUE;"9111 Edmonston Road, Suite 100 Suite 100";"";"20770";"Greenbelt MD";"US"
470335;"Stephaine Barfield";FALSE;"47154 Whipple Ave Nw";"";"2718";"Gardena CA";"US"
470336;"The Gale Group";TRUE;"27500 Drake Road";"";"48331";"Farmington Hills MI";"US"
470337;"Norix Group Inc";TRUE;"1000 Atlantic Drive";"";"60185";"West Chicago IL";"US"
470338;"Yuki Whobrey";FALSE;"1 State Route 27";"";"99950";"Taylor MI";"US"
470339;"Freeway Construction Llc";TRUE;"1325 18Th Street, Nw Suite 103";"";"20001";"Washington DC";"US"
470340;"Alta Bicycle Share, Inc.";TRUE;"711 Se Grand Avenue";"";"97201";"Portland OR";"US"
470341;"R.S.C.R. - Wv Inc.";TRUE;"1 Dunbar Plaza, Ste 100 P.O. Box 484";"";"25064";"Dunbar WV";"US"
470342;"Hi-Tech Solution, Inc.";TRUE;"1300 Pennsylania Ave, Nw Suite 700";"";"20001";"Washington DC";"US"
470343;"Supretech, Inc.";TRUE;"7600 Georgia Avenue, Nw #Ll";"";"20001";"Washington DC";"US"
470344;"Qas, Ltd.";TRUE;"125 Summer Street Suite 1910";"";"2108";"Boston MA";"US"
470345;"Elvera Benimadho";FALSE;"99385 Charity St #840";"";"99657";"San Jose CA";"US"
470346;"Delmy Ahle";FALSE;"65895 S 16th St";"";"99654";"Providence RI";"US"
470347;"Washington Literacy Council";TRUE;"1918 18Th Street Nw Suite B2";"";"20001";"Washington DC";"US"
470348;"Criswell Cheverolet, Inc.";TRUE;"503 Quince Orchard Road";"";"20877";"Gaithersburg MD";"US"
470349;"Deaf Reach";TRUE;"3521 12Th Street Ne";"";"20001";"Washington DC";"US"
470350;"Mellmo Inc.";TRUE;"2002 Jimmy Durante Blvd., #124";"";"92014";"Del Mar CA";"US"
470351;"Ngen Llc";TRUE;"1101 Merchantile Lane Suite 100";"";"20774";"Largo MD";"US"
470352;"Novo Nordisk";TRUE;"Smagsloget 45";"";"8200";"Århus";"DK"
470353;"Brentworks, Inc.";TRUE;"1776 Eye Street Nw 9Th Floor";"";"20001";"Washington DC";"US"
470354;"Willard Kolmetz";FALSE;"618 W Yakima Ave";"";"2718";"Irving TX";"US"
470355;"Centronia, Inc.";TRUE;"1420 Columbia Road Nw Muticultural Learning Center";"";"20001";"Washington DC";"US"
470356;"Erick Ferencz";FALSE;"20 S Babcock St";"";"2718";"Fairbanks AK";"US"
470357;"Kallie Blackwood";FALSE;"701 S Harrison Rd";"";"99657";"San Francisco CA";"US"
470358;"Keystone Plus Construction Cor";TRUE;"1600 K Street, N.W. Suite 350";"";"20001";"Washington DC";"US"
470359;"Tsi Group, Llc";TRUE;"1230 23Rd Street Nw, Suite 601";"";"20001";"Washington DC";"US"
470360;"Restl Designers Inc";TRUE;"702 Russell Avenue Suite 400";"";"20877";"Gaithersburg MD";"US"
470361;"Mary'S Ctr Maternal Child Care";TRUE;"2333 Ontario Rd Nw";"";"20001";"Washington DC";"US"
470362;"Solange Shinko";FALSE;"426 Wolf St";"";"3253";"Metairie LA";"US"
470363;"Red Jenkins Ltd";TRUE;"5404 Southport Lane";"";"22030";"Fairfax VA";"US"
470364;"Cammy Albares";FALSE;"56 E Morehead St";"";"2718";"Laredo TX";"US"
470365;"Vested Optimum Community Ser.";TRUE;"8775 M Centre Park Dr. No. 515";"";"21044";"Columbia MD";"US"
470366;"Bell Techlogix";TRUE;"8888 Keystone Crossing Suite 1700";"";"46201";"Indianapolis IN";"US"
470367;"Padula Construction Co Inc";TRUE;"1445 Pennsylvania Avenue S.E.";"";"20001";"Washington DC";"US"
470368;"Capitol Process Services, Inc.";TRUE;"1827 18Th St. Nw";"";"20001";"Washington DC";"US"
470369;"Center City Pcs";TRUE;"7 New York Ave Suite 300";"";"20001";"Washington DC";"US"
470370;"Mentis Technology Solutions";TRUE;"2231 South Poplar St";"";"80123";"Denver CO";"US"
470371;"American Arbitration Assoc.";TRUE;"335 Madison Ave 10 Floor";"";"10001";"New York NY";"US"
470372;"Nelva Hernandez";TRUE;"3114 Collard Street";"";"22301";"Alexandria VA";"US"
470373;"Oriental Trading Company Inc.";TRUE;"4206 South 108Th Street";"";"68022";"Omaha NE";"US"
470374;"Sports4Kids";TRUE;"517 4Th Street";"";"93601";"Oakland CA";"US"
470375;"Amtek Company, Inc.";TRUE;"1244 Ritchie Hwy, Suite 10";"";"21012";"Arnold MD";"US"
470376;"Danske Bank";TRUE;"Vinbæltet 34";"";"1734";"Kobenhavn";"DK"
470377;"Hdr Engineering Inc.";TRUE;"8404 Indian Hills Drive";"";"68022";"Omaha NE";"US"
470378;"Micaela Rhymes";FALSE;"20932 Hedley St";"";"2703";"Concord CA";"US"
470379;"Donte Kines";FALSE;"3 Aspen St";"";"99950";"Worcester MA";"US"
470380;"Margni, Inc.";TRUE;"603 Gallatin Street, Nw";"";"20001";"Washington DC";"US"
470381;"Louisa Cronauer";FALSE;"524 Louisiana Ave Nw";"";"99657";"San Leandro CA";"US"
470382;"Community Connections";TRUE;"801 Pennsylvania Ave., Se Suite 201";"";"20001";"Washington DC";"US"
470383;"Michael Robert Kronen";TRUE;"15420 Good Hope Road";"";"20901";"Silver Spring MD";"US"
470384;"Francine Vocelka";FALSE;"366 South Dr";"";"2718";"Las Cruces NM";"US"
470385;"Dc Choices, Llc";TRUE;"4701 N. Keystone Ave,Suite 150";"";"46201";"Indianapolis IN";"US"
470386;"Proforma Docucom Services Llc";TRUE;"46 Lanoche Court";"";"14221";"Williamsville NY";"US"
470387;"Jhp, Inc";TRUE;"1526 Pennsylvania Ave., Se";"";"20001";"Washington DC";"US"
470388;"Alishia Sergi";FALSE;"2742 Distribution Way";"";"42261";"New York NY";"US"
470389;"Vidal";TRUE;"C/ Romero, 33";"";"41101";"Sevilla";"ES"
470390;"Blondell Pugh";FALSE;"201 Hawk Ct";"";"99654";"Providence RI";"US"
470391;"Vallie Mondella";FALSE;"74 W College St";"";"617";"Boise ID";"US"
470392;"Maria Graciela Steiger";TRUE;"9516 Reach Road";"";"20854";"Potomac MD";"US"
470393;"Good Technologies,Inc.";TRUE;"4250 Burton Drive";"";"95050";"Santa Clara CA";"US"
470394;"Liberty Healthcare Corp.";TRUE;"401 E City Avenue #820";"";"19004";"Bala Cynwyd PA";"US"
470395;"General Services, Inc.";TRUE;"3613 Georgia Avenue, Nw";"";"20001";"Washington DC";"US"
470396;"Amy Jacques Garvey Institute, Inc.";TRUE;"4243 Lane Place, Ne";"";"20001";"Washington DC";"US"
470397;"Harvey W Hottel Inc";TRUE;"18900 Woodfield Road";"";"20877";"Gaithersburg MD";"US"
470398;"Adoptions Together Inc";TRUE;"10230 New Hampshire Ave #200";"";"20901";"Silver Spring MD";"US"
470399;"Andræ Løkke";FALSE;"18 Fountain St";"";"610";"Anchorage AK";"US"
470400;"Mentors, Inc.";TRUE;"1012 14Th Street, Nw Suite 304";"";"20001";"Washington DC";"US"
470401;"Carolyn Abbott";TRUE;"10261 Quiet Pond Terrace";"";"20115";"Burke VA";"US"
470402;"P & D Inc. (Skyland Liquors)";TRUE;"2126 Minnesota Avenue Se";"";"20001";"Washington DC";"US"
470403;"Mercer Human Resource Consulti";TRUE;"462 South Fourth Street Suite 1100";"";"40202";"Louisville KY";"US"
