"CID";"NameLine";"isCompany";"AddressLine1";"AddressLine2";"ZIPCode";"City";"Country"
470404;"Bedd Group Llc";TRUE;"1744 Taylor Street Nw";"";"20001";"Washington DC";"US"
470405;"Timothy Mulqueen";FALSE;"44 W 4th St";"";"99950";"Staten Island NY";"US"
470406;"Digi Docs Inc Document Mgers";TRUE;"510 Florida Ave Nw";"";"20001";"Washington DC";"US"
470407;"Cmts Dc Llc";TRUE;"1101 15Th Street Nw, Ste 206";"";"20001";"Washington DC";"US"
470408;"Mercia D. Bowser";TRUE;"1827 Good Hope Road Se Suite A-4";"";"20001";"Washington DC";"US"
470409;"Tammara Wardrip";FALSE;"4800 Black Horse Pike";"";"2703";"Burlingame CA";"US"
470410;"District Supply Inc.";TRUE;"7702 Georgia Avenue, Nw Suite 200";"";"20001";"Washington DC";"US"
470411;"Sage Wieser";FALSE;"5 Boston Ave #88";"";"99950";"Sioux Falls SD";"US"
470412;"Malinda Hochard";FALSE;"55 Riverside Ave";"";"2718";"Indianapolis IN";"US"
470413;"Kiley Caldarera";FALSE;"25 E 75th St #69";"";"3251";"Los Angeles CA";"US"
470414;"Chanel Caudy";FALSE;"86 Nw 66th St #8673";"";"99665";"Shawnee KS";"US"
470415;"General Merchandise Supplies";TRUE;"2221 Adams Place, N.E.";"";"20001";"Washington DC";"US"
470416;"Historic Dupont Circle Mainstr";TRUE;"9 Dupont Circle Nw";"";"20001";"Washington DC";"US"
470417;"Marcus Gore";TRUE;"2541 34Th Street., S.E.";"";"20001";"Washington DC";"US"
470418;"Carma Vanheusen";FALSE;"68556 Central Hwy";"";"99657";"San Leandro CA";"US"
470419;"Holder Enterprises, Inc.";TRUE;"1949 Vermont Street Nw";"";"20001";"Washington DC";"US"
470420;"Viva Toelkes";FALSE;"4284 Dorigo Ln";"";"2703";"Chicago IL";"US"
470421;"Cadd Microsystems, Inc.";TRUE;"6359 Walker Lane, Suite 110";"";"22301";"Alexandria VA";"US"
470422;"North Capitol Partners,Inc";TRUE;"1935 U Place Se";"";"20001";"Washington DC";"US"
470423;"Tawna Buvens";FALSE;"3305 Nabell Ave #679";"";"42261";"New York NY";"US"
470424;"Arlette Honeywell";FALSE;"11279 Loytan St";"";"2718";"Jacksonville FL";"US"
470425;"Middleton &  Meads Company, In";TRUE;"1900 S Hanover Street";"";"21128";"Baltimore MD";"US"
470426;"Chajana Denharder";TRUE;"3800 14Th St., Nw,";"";"20001";"Washington DC";"US"
470427;"Kappa Youth Development, Inc.";TRUE;"1250 Connecticut Avenue, Nw Suite 200";"";"20001";"Washington DC";"US"
470428;"Digital Gap Solutions Inc.";TRUE;"10 G Street Ne, Suite 710";"";"20001";"Washington DC";"US"
470429;"Hess Construction Co. Inc.";TRUE;"804 West Diamond Avenue Suite 300";"";"20877";"Gaithersburg MD";"US"
470430;"Donald B. Rice Tire Co.";TRUE;"909 Northeast Street";"";"21701";"Frederick MD";"US"
470431;"Rr Donnelly";TRUE;"111 South Wacker Drive";"";"60602";"Chicago IL";"US"
470432;"Maryland Office Interiors";TRUE;"2923 Lord Baltimore Drive";"";"21128";"Baltimore MD";"US"
470433;"Karl Klonowski";FALSE;"76 Brooks St #9";"";"2718";"Flemington NJ";"US"
470434;"C&O";TRUE;"7477 Old Alexandria Ferry Road";"";"20735";"Clinton MD";"US"
470435;"Ross Professional Services";TRUE;"Rte Des Arsenaux 41 ";"";"1700";"Fribourg";"CH"
470436;"Henkels And Mccoy Training Services";TRUE;"450 David Drive";"";"19462";"Plymouth Meeting PA";"US"
470437;"Cesar Chavez Pcs";TRUE;"709 12Th Street Se";"";"20001";"Washington DC";"US"
470438;"Mitsue Tollner";FALSE;"7 Eads St";"";"2703";"Chicago IL";"US"
470439;"City Security Consultants, Inc";TRUE;"2010 Kendall Street, Ne";"";"20001";"Washington DC";"US"
470440;"Paramedical Personnel Of Md.";TRUE;"343 Granery Road, Ste. D";"";"21050";"Forest Hill MD";"US"
470441;"Voxeo Corporation";TRUE;"189 S. Orange Ave. #2050";"";"32801";"Orlando FL";"US"
470442;"Hillcrest Children'S Center";TRUE;"1408 U Street, Nw Ste A";"";"20001";"Washington DC";"US"
470443;"Meaghan Garufi";FALSE;"69734 E Carrillo St";"";"3251";"Mc Minnville TN";"US"
470444;"Faith Management Consulting";TRUE;"3417 Minnesota Ave, Se";"";"20001";"Washington DC";"US"
470445;"Calvary Women'S Services";TRUE;"110 Maryland Avenue Ne #103";"";"20001";"Washington DC";"US"
470446;"Aruze";TRUE;"1-6-20 Dojima";"";" 530-0003";"Kita-Ku";"JP"
470447;"American Mechanical Svcs Of Md";TRUE;"13300 Mid Atlantic Blvd";"";"20707";"Laurel MD";"US"
470448;"Anacostia Comm. Outreach Ctr";TRUE;"711 24Th St., Ne #119";"";"20001";"Washington DC";"US"
470449;"Scott Buchanan Dba 12 Rounds &";TRUE;"8741 Ashwood Drive";"";"20743";"Capitol Heights MD";"US"
470450;"Upm-Kymmene";TRUE;"Software Engineering Center";"SEC Oy";"FIN-02271";"Espoo";"FI"
470451;"Reel-Scout";TRUE;"31 Duncan St. West End";"";"4101";"South Brisbane";"AU"
470452;"Estrella Samu";FALSE;"64 Lakeview Ave";"";"617";"Beloit WI";"US"
470453;"Principal Decision System Int";TRUE;"50 Corporate Park";"";"92602";"Irvine CA";"US"
470454;"Opportunities Industrial Center";TRUE;"3707 Mlk Avenue Se";"";"20001";"Washington DC";"US"
470455;"Laurel Reitler";FALSE;"6 Kains Ave";"";"614";"Baltimore MD";"US"
470456;"Higher School Publishing Co.";TRUE;"3125 Catrina Lane";"";"21401";"Annapolis MD";"US"
470457;"Pyramid Educational Cons.Inc.";TRUE;"13 Garfield Way";"";"19702";"Newark DE";"US"
470458;"Sampo Group";TRUE;"Keskuskatu 45";"";"21240";"Helsinki";"FI"
470459;"Mariann E. Schick";TRUE;"2401 Pennsylvania Ave., #8331";"";"16106";"Philadelphia PA";"US"
470460;"Patrick W Keohane";TRUE;"714 Meramac Lane";"";"65714";"Nixa MO";"US"
470461;"Pepco Energy Services, Inc";TRUE;"701 Ninth Street, Nw Customer Service";"";"20001";"Washington DC";"US"
470462;"Shred-It Usa, Inc.";TRUE;"850 East Gude Drive Suite H";"";"20850";"Rockville MD";"US"
470463;"Marianne Schuelein";TRUE;"3208 44Th Street, Nw";"";"20001";"Washington DC";"US"
470464;"Sm Department Store";TRUE;"15 Mccallum Street";"NatWest Center #13-03";"1227 MM";"Makati City";"PH"
470465;"The Family Place, Inc";TRUE;"3309 16Th Street., Nw";"";"20001";"Washington DC";"US"
470466;"City Dance Ensemble Inc";TRUE;"1111 16Th Street Nw, Suite 300";"";"20001";"Washington DC";"US"
470467;"Graciela Ruta";FALSE;"98 Connecticut Ave Nw";"";"2703";"Chagrin Falls OH";"US"
470468;"Life Enhancement Svcs, Llc";TRUE;"1328 Southern Avenue, Se Suite 301";"";"20001";"Washington DC";"US"
470469;"Mamie Preston";TRUE;"3642 13Th Street Nw";"";"20001";"Washington DC";"US"
470470;"Millennium Pool And Spa, Llc";TRUE;"8927 Lake Braddock Dr";"";"20115";"Burke VA";"US"
470471;"Mergent Inc";TRUE;"5250 77 Center Drive Ste 150";"";"28202";"Charlotte NC";"US"
470472;"Mergent Inc";TRUE;"5250 77 Center Drive Ste 150";"";"28202";"Charlotte NC";"US"
470473;"Overdrive Inc";TRUE;"8555 Sweet Valley Drive Unit N";"";"44102";"Cleveland OH";"US"
470474;"Access411";TRUE;"52 Grumbacher Rd. Ste 1 Dba Access411";"";"17401";"York PA";"US"
470475;"Correos";TRUE;"Gran Vía, 1";"";"28001";"Madrid";"ES"
470476;"Sedc Charter School Inc.";TRUE;"3100 Martin Luther King Av, Se";"";"20001";"Washington DC";"US"
470477;"American Fleet Sales & Svcs";TRUE;"201 Ritchie Road Building C";"";"20743";"Capitol Heights MD";"US"
470478;"Wash. Area Lawyers F/T Arts";TRUE;"901 New York Ave Nw, #P-1";"";"20001";"Washington DC";"US"
470479;"Angela Kalargyos";TRUE;"10834 Eastwood Ave";"";"20901";"Silver Spring MD";"US"
470480;"Tamar Hoogland";FALSE;"2737 Pistorio Rd #9230";"";"3251";"London OH";"US"
470481;"Banner Staffing Llc";TRUE;"1025 Connecticut Avenue Nw Suite 211";"";"20001";"Washington DC";"US"
470482;"Barney Neighborhood House";TRUE;"5656 A Third Street Ne";"";"20001";"Washington DC";"US"
470483;"Alease Buemi";FALSE;"4 Webbs Chapel Rd";"";"2703";"Boulder CO";"US"
470484;"Platinum One, Inc.";TRUE;"12138 Central Avenue Suite 939";"";"20716";"Mitchellville MD";"US"
470485;"Lorrie Nestle";FALSE;"39 S 7th St";"";"99950";"Tullahoma TN";"US"
470486;"The Workmen'S Clinic";TRUE;"2029 K Street, Nw, # 301";"";"20001";"Washington DC";"US"
470487;"East River Family Stregthening";TRUE;"3917 Minnesota Ave, Ne";"";"20001";"Washington DC";"US"
470488;"Ilene Eroman";FALSE;"2853 S Central Expy";"";"2718";"Glen Burnie MD";"US"
470489;"De Lage Landen Fin. Services";TRUE;"43 Rue St. Laurent";"";"H1J 1C3";"Montréal";"CA"
470490;"Groom Law Group, Chartered";TRUE;"1701 Pennsylvania Ave, N.W. Suite 1200";"";"20001";"Washington DC";"US"
470491;"Election Systems & Software In";TRUE;"11208 John Galt Blvd.";"";"68022";"Omaha NE";"US"
470492;"Atlas Copco";TRUE;"Berguvsvägen  8";"";"S-958 22";"Luleå";"SE"
470493;"Ridge Roofing Llc";TRUE;"7 Allen Street";"";"3150";"Glen Waverly";"AU"
470494;"Patricia Fripp";TRUE;"527 Hugo Street";"";"94102";"San Francisco CA";"US"
470495;"Dc Children Youth Investment";TRUE;"1400 16Th Street Nw Suite 500";"";"20001";"Washington DC";"US"
470496;"Anasazi, Software Inc.";TRUE;"9831 S 51St Street Suite -C117";"";"85003";"Phoenix AZ";"US"
470497;"Kris Marrier";FALSE;"228 Runamuck Pl #2808";"";"614";"Baltimore MD";"US"
470498;"Medical Supply Systems Inc";TRUE;"3182 Bladensburg Rd. Ne.";"";"20001";"Washington DC";"US"
470499;"Diane Bradley";TRUE;"1629 K Street, Nw - 300";"";"20001";"Washington DC";"US"
470500;"Ace Mentor Program Of Gwma";TRUE;"1401 New York Ave, Nw Suite 900";"";"20001";"Washington DC";"US"
470501;"Stephen Emigh";FALSE;"3777 E Richmond St #900";"";"605";"Akron OH";"US"
470502;"Emerson Bowley";FALSE;"762 S Main St";"";"3251";"Madison WI";"US"
470503;"Henry Schein, Inc.";TRUE;"135 Duryea Road, Mail Rt.E-255";"";"11747";"Melville NY";"US"
470504;"The University Of Md";TRUE;"3112 Lee Building Off. Of Res. Admin And Advance";"";"20740";"College Park MD";"US"
470505;"Gcs/Sigal, Llc";TRUE;"3020 Yost Place Ne";"";"20001";"Washington DC";"US"
470506;"Document Systems Inc";TRUE;"333 Hawaii Avenue, Ne Suite 200";"";"20001";"Washington DC";"US"
470507;"Columbia Lighthouse For Blind";TRUE;"1825 K Street, Nw Suite 1103";"";"20001";"Washington DC";"US"
470508;"Kipp Dc/Key Academy Pcs";TRUE;"1003 K Street, N.W. Suite 700";"";"20001";"Washington DC";"US"
470509;"National Capital Poison Center";TRUE;"3201 New Mexico Ave Suite 310";"";"20001";"Washington DC";"US"
470510;"Midwest Bank Note Co.";TRUE;"50 Pearl Street";"";"14086";"Lancaster NY";"US"
470511;"Silver Spring Fire Protection,";TRUE;"7389 Washington Blvd. Suite 105";"";"21075";"Elkridge MD";"US"
470512;"Carmelina Lindall";FALSE;"2664 Lewis Rd";"";"3251";"Littleton CO";"US"
470513;"Gala Hispanic Theater";TRUE;"2437 15Th Street., Nw";"";"20001";"Washington DC";"US"
470514;"Facilities Technology Group";TRUE;"1110 East 32Nd Street Bldg 2";"";"78701";"Austin TX";"US"
470515;"Kadcon Corporation";TRUE;"1053 31St Street, Nw";"";"20001";"Washington DC";"US"
470516;"The Hamilton Group";TRUE;"4406 Gault Place Ne";"";"20001";"Washington DC";"US"
470517;"F&L Construction Inc.";TRUE;"1512 Good Hope Rd Se";"";"20001";"Washington DC";"US"
470518;"Donette Foller";FALSE;"34 Center St";"";"2718";"Hamilton OH";"US"
470519;"Airgas East Inc.";TRUE;"6990 Snowdrift Road";"";"18101";"Allentown PA";"US"
470520;"Himmel & Wilson Library Consul";TRUE;"417 East High Street";"";"53563";"Milton WI";"US"
470521;"Meridian Imaging Solutions";TRUE;"5775 General Washington Drive";"";"22301";"Alexandria VA";"US"
470522;"Dc Line, Inc.";TRUE;"2250 South Dakota Ave, Ne";"";"20001";"Washington DC";"US"
470523;"Integrated Design Electronics";TRUE;"1027 45Th Street Ne";"";"20001";"Washington DC";"US"
470524;"Danica Bruschke";FALSE;"840 15th Ave";"";"99950";"Waco TX";"US"
470525;"Flik International";TRUE;"800 Florida Avenue Ne";"";"20001";"Washington DC";"US"
470526;"Gmv";TRUE;"C/ Araquil, 67";"";"28023";"Madrid";"ES"
470527;"Florida Drug Screening Inc.";TRUE;"2191 Julian Ave. #2";"";"32905";"Palm Bay FL";"US"
470528;"Norsk Hydro";TRUE;"Brehmen St. 121";"PR 334 Sentrum";"N 5804";"Bergen";"NO"
470529;"Albina Glick";FALSE;"4 Ralph Ct";"";"2715";"Dunellen NJ";"US"
470530;"Print Mail Communications Inc";TRUE;"7201 Lockport Place";"";"22079";"Lorton VA";"US"
470531;"Allied Telecom Group,Llc";TRUE;"1120 20Th Street Nw Suite 500";"";"20001";"Washington DC";"US"
470532;"Cory Gibes";FALSE;"83649 W Belmont Ave";"";"99657";"San Gabriel CA";"US"
470533;"Abel Maclead";FALSE;"37275 St  Rt 17m M";"";"42256";"Middle Island NY";"US"
470534;"Second Genesis, Inc.";TRUE;"8611 Second Avenue, Suite #300";"";"20901";"Silver Spring MD";"US"
470535;"Park Southern Neighborhood Cp";TRUE;"800 Southern Avenue Se";"";"20001";"Washington DC";"US"
470536;"Corrections Corporation Of";TRUE;"10 Burton Hills Blvd America";"";"37013";"Nashville TN";"US"
470537;"Hireright, Inc.";TRUE;"5151 California Avenue";"";"92602";"Irvine CA";"US"
470538;"Unipol";TRUE;"Via Ludovico Il Moro 22";"";"24100";"Bergamo";"IT"
470539;"Pulse Advertising";TRUE;"1821 Florida Ave Nw";"";"20001";"Washington DC";"US"
470540;"Andrew S. Butler";TRUE;"1427 Holbrook Street, Ne, #1";"";"20001";"Washington DC";"US"
470541;"Pergravis";TRUE;"10012 N. Dale Mabry Hwy Suite 109";"";"33602";"Tampa FL";"US"
470542;"American Health & Wellness";TRUE;"25 Professional Way, #101";"";"24482";"Verona VA";"US"
470543;"Apple Computer Inc";TRUE;"1 Infinite Loop";"";"95014";"Cupertino CA";"US"
470544;"Nastos Contruction Inc";TRUE;"1421 Kenilworth Ave Ne";"";"20001";"Washington DC";"US"
470545;"Precyse Solutions, Inc";TRUE;"1275 Drummers Lane, Ste 200";"";"19087";"Wayne PA";"US"
470546;"Mbia";TRUE;"7335 North Palm Bluffs Drive";"";"93701";"Fresno CA";"US"
470547;"Hill International Inc.";TRUE;"1225 Eye Street N.W.";"";"20001";"Washington DC";"US"
470548;"Premier Office & Medical Suppl";TRUE;"1020 49Th Street Ne";"";"20001";"Washington DC";"US"
470549;"Formost Advanced Creations";TRUE;"1730 17Th Street Ne";"";"20001";"Washington DC";"US"
470550;"Mapfre";TRUE;"C/ Moralzarzal, 86";"";"28034";"Madrid";"ES"
470551;"Kamit Institute-Magni Achi,Pcs";TRUE;"100 Peabody Street Nw First Floor";"";"20001";"Washington DC";"US"
470552;"American Supply Company";TRUE;"316 F. St. Ne. 103";"";"20001";"Washington DC";"US"
470553;"Fairness Environmental Service";TRUE;"3109 Martin Luther King Jr. Av";"";"20001";"Washington DC";"US"
470554;"Washington Hospital Center";TRUE;"2000 15Th St N. Suite 600";"";"22201";"Arlington VA";"US"
470555;"Mi Casa, Inc.";TRUE;"6230 3Rd Street Nw, Suite 2";"";"20001";"Washington DC";"US"
470556;"Hotel Washington";TRUE;"515 15Th Street Nw";"";"20001";"Washington DC";"US"
470557;"Tamah., Llc";TRUE;"1701 Independence Ave Se";"";"20001";"Washington DC";"US"
470558;"Longobardi & Associates Dc Llc";TRUE;"1401 14Th Street, Nw Suite 300";"";"20001";"Washington DC";"US"
470559;"Titus Llc";TRUE;"Arenales 1938 3'A'";"";"";"Auckland  ";"NZ"
470560;"Life Skills Center";TRUE;"6200 2Nd St Nw, 3Rd Fl";"";"20001";"Washington DC";"US"
470561;"Capital City Pcs";TRUE;"3047 15Th Street Nw";"";"20001";"Washington DC";"US"
470562;"Moon Parlato";FALSE;"74989 Brandon St";"";"99950";"Wellsville NY";"US"
470563;"Keanya Carr";TRUE;"1900 Oak St.";"";"V3F 2K1";"Vancouver";"CA"
470564;"Fletcher Flosi";FALSE;"394 Manchester Blvd";"";"99655";"Rockford IL";"US"
470565;"Sanlam";TRUE;"1250 Pretorius Street";"";"28";"Hatfield";"ZA"
470566;"Lawmen Suupply Company, Inc.";TRUE;"35 King George";"";"WX3 6FW";"London";"GB"
470567;"Liebert Global Services";TRUE;"610 Executive Campus Drive";"";"43081";"Westerville OH";"US"
470568;"District Of Columbia Care Center";TRUE;"4043 Clay Pl., Ne";"";"20001";"Washington DC";"US"
470569;"Malcolm L. Wiseman, Jr.";TRUE;"1228 Crittenden Street, Nw";"";"20001";"Washington DC";"US"
470570;"Post Master";TRUE;"1200 Pennsylvania Ave. Nw";"";"20001";"Washington DC";"US"
470571;"Morgans Inc";TRUE;"900 Rhode Island Avenue Ne";"";"20001";"Washington DC";"US"
470572;"Veronika Inouye";FALSE;"6 Greenleaf Ave";"";"99657";"San Jose CA";"US"
